Date,Description,Name,Reting,rating_count,reviews_count
" March 9, 2019",Most wines you could buy for under $5.00 per bottle. All the meats in the food seemed frozen. The appetizer could be made from $2.00 at the Walmart Deli Counter. The staff tried to charge us $40 gratuity when we payed a total of $72 for the groupons. When I asked the staff they said it was “suggested” to cover their own a$$ because they knew it was sleazy. AVOID this Groupon. Make dinner at home.,Eric C.,1,3,2
" March 9, 2019","There are so many resturants in NYC, I wouldnt waste my time with this one.  I feel the buisness model at this resturant is surviving off groupon. 
The meat and cheese plate consisted of a few olives, a slice of basic salami and a slice of peporoni. We will not be back.",Jonathan R.,1,1,1
" February 26, 2019",The waiter sat us at a table so small that our knees were pushing together and our feet were in between one another. We waited until another table came available. There weren’t any other tables available when we arrived although we had a reservation. The food is ok. Be prepared to pay taxes and tip by cash only. The waiter claimed he doesn’t take cards for these things with Groupon purchases.,Alexis G.,2,2,1
" February 25, 2019",Service wasn't too good,Jonathan R.,1,5,4
" February 23, 2019",It could be better but the food is not Great,Shakirah L.,1,2,1
" February 21, 2019","The wine tastes very watered down, I mean if I was to have a normal 3 whites and 3 reds that were full pours, I should've been drunk! The appetizer looks like something a 5 year old put together. The main pasta entrees weren't bad but not great. Definitely would not come back.",Nimita P.,2,4,1
" February 18, 2019","Extremely low quality meal. Overpriced even with the “discount”. 

There is not any discount with Groupon since you would pay exactly the same price without Groupon.

The appetizer is a piece of bread with ham and cheese, you cannot choose.

The main course is not good.

You cannot drink the bottle of wine there but you can only bring it at home.

They ask you additional tip and tax",Andrea D.,1,1,1
" February 17, 2019","Wines were ok, not my favorite. Meat and cheese was a slice of deli salami, small piece of cheese and cold bread. Main was ok but pasta sauce was watery. Broccoli seemed frozen. Would not purchase deal again but the ambiance is nice.",Dana D.,2,1,1
" February 15, 2019","Everything was fine until I was told I had to give a 22$ tip plus Groupon tax I feel I should choose which tip I want to give and even if I wanted to, which is not in the fine print ! And when we left they told us not to use Groupon or come there if we don’t want to tip very horrible experience I feel like I’m getting pusnished for using Groupon",Diamond-shanel B.,1,4,3
" February 15, 2019",the place was real pack and the services wasn’t good at all .,Milton G.,2,2,1
" September 26, 2017","Definitely worst Groupon experience I ever had.
We arrived at the restaurant with an online reservation(by email) and our table wasn't ready. We waited for almost 20minutes standing outside before we got our set.
It is actually a fake value on Groupon($170).
You can buy the experience directly at the restaurant for the same price($49 plus taxes).
If you buy it at the restaurant is also includes one more bottle of wine to take home. While with Groupon you get one bottle.
Food was actually horrible, appetizers very small (2 slices of salami and 2 of cheese) and entrees very bad cooked (over cooked shrimp and broccoli pasta).
The funniest part was when bill came. 
It supposed to be $53 (taxes included) but then we showed our Groupon and he made us to pay $23 more for tips and taxes. So we actually paid taxes on the fake Groupon of $170. When we tried to ask about it but the owner immediately became rude and he told us to leave. He also took back a bottle of wine we were suppose to get.He told us he didn't care about what we thought because he got many good reviews anyway.
I definitely wouldn't recommend this Groupon and this restaurant.",Flavio R.,1,2,2
" May 19, 2018",Tip and tax not included. Was an additional $19.75 (cash only) but still very nice food and very nice evening. Waiters are super nice. Not worth the price it’s valued at but definitely with it with the groupon.,Madeline B.,4,1,1
" June 29, 2018","The experience was good, it’s just a shame that we didn’t get our bottle of wine (which was part of the deal) at the end as they were busy and had an influx of people as we were leaving.",Kate M.,4,2,2
" June 28, 2018",Very tasty  food. Big portions. Great price,Michael M.,5,13,7
" January 7, 2019","Good wine, the food not so good.",Maria C.,2,3,1
" January 6, 2019","Everyone at the restaurant was there on the groupon...meaning no return customers if that says anything to you. You get a lot of wine but not a ton of food. So the wine hits you hard! We had to order an extra pizza just to counteract some of the wine! We ordered the steak as our entree...so tiny! Also the meat and cheese plate they give you to start is actually comical...2 little wedges of cheese, a slice of salami, a slice of pepperoni, and a little piece of ham...all seems like it was from the grocery store deli department.",Kari C.,1,3,1
" June 25, 2018","Good food, good service, lovely place.",Jerritt N.,5,3,1
" December 31, 2018","We ordered a pizza apart from the voucher we purchased and they asked for a cash only payment. Not only we were not allowed to play with a debit or credit card, but they added a 20℅ plus taxes cash tip to the tab. Total rip off.",Maria L.,2,2,1
" June 25, 2018","Always a great time, I love this restaurant",Myrlande P.,5,12,4
" December 29, 2018","Awful. Tiny place. Food was so salty it was barely palatable. The ""appetizer "" was a single slice of cheese and salami and ham. Not an antipasto at all! One of the worst experiences we have ever had.",Teri S.,1,6,3
" December 29, 2018","Food isn’t great and the wines are cheap (like $12 bottles at the liquor store). It’s a good value for the sheer fact that you get two entrees and a bottle of wine, but you’re not getting anything special. And they tack on a tip based off of the menu prices of each item. Fine if you’re trying to have a cheap date night.",Stephanie T.,2,1,1
" December 25, 2018",Not worth it. The same deal is there as a promotion everyday and they don't try to put the extra gratuity when you don't go in with the voucher. Just saves you the hassle trying to get the additional $18 they try to add.,Mathew C.,1,1,1
" June 25, 2018",Great service! Great wine and good food,Ingrid A.,5,4,2
" June 23, 2018","It was little bit dirty, however the food and the service was nice. They don't accept credit cards ( I wish I knew that before! ) And they charge gratuity before asking you!",Cenk C.,3,3,2
" December 16, 2018",Didn’t like the service,Ricco J.,2,1,1
" December 14, 2018",Wine and service was ok but the food there is just horrible.,Margarita L.,2,2,1
" June 23, 2018",Great service and the food was delicious. I would definitely come again.,Annmarie G.,5,2,1
" August 12, 2018","On top of HORRIBLE meal, I was VERY surprised to discover that the restaurant charged my credit card $44.07 rather than just the tax and SMALL tip I left, angry about the horrible service. Charge has been disputed with my CC co....INCREDIBLY bad restaurant on multiple levels.  First time a Groupon has been this offensively bad.  WOW - a classically TERRIBLE rip-off of a restaurant.  Wow.",William H.,1,9,4
" August 28, 2018",Food was really bad and the wine was $7.95 but was said to be of $40 value. We were charged gratuity of $119 value but the meal was so definitely not of that value.,Kuru K.,1,3,1
" June 22, 2018","Great place, highly recommend again!",Rama K.,5,4,1
" June 20, 2018",Great place and service. Food was delicious.,Gloria H.,5,1,1
" May 14, 2018","amazing atmosphere and ambiance, wonderful experience overall.",Minnelly V.,5,6,1
" November 24, 2018","Really bad service,  bread cold served with canola oil “really” !!!!  I better stop ...",Emmanuel F.,1,3,3
" June 19, 2018",Good place i love it,Jasmine S.,5,2,2
" June 19, 2018",I really enjoyed the skirt steak,LESIA G.,5,14,3
" June 18, 2018",This place is always great! Love it!,Jan B.,5,28,15
" June 18, 2018",Food was AMAZING !!! Love the French Toast and Fruit Platter. Wish spot was a little bigger to invite more if my friends.,Marlinda C.,5,4,1
" June 18, 2018",Amazing it was so nice and food was great,Mercedes,5,14,5
" June 18, 2018",Quaint little place. Food was pretty good and service was friendly.,Michele,4,6,5
" November 14, 2018","After getting this,I was VERY excited to enjoy a nice experience @this restaurant.I got there & sat down on a tiny circle table w/ absolutely no room.I was in a tiny hallway smushed btwn other ppl on both sides & a wall in our face.The waitress opened & clicked buttons on my phone w/out asking which was very rude.She came to us maybe once every 30 mins.Treated us bad & then charged us $32 tax&tip!",Raquel E.,1,1,1
" June 17, 2018",Great experience good food,Allison V.,5,1,1
" June 17, 2018","Great place
Get there once a month",JOSEPH L.,5,47,24
" June 17, 2018",Very nice. Food was good. Good deal for the price.,Ralf S.,5,4,2
" November 11, 2018",Not great food and bad wine but Nice servers.,Abby J.,2,3,2
" June 15, 2018",Great value for the price. Staff offered excellent wine recommendations based on our meals.,Carmen M.,5,6,4
" June 15, 2018","I had a wonderful time,  they took the time to help us pair the right wine with our dish. Food was delicious.",LaTia W.,5,9,2
" November 2, 2018",Made reservations three weeks in advance.  When we got there we needed to wait 30 min.  They charged us for service more then 20% without asking. Not recommended,Avivit B.,1,1,1
" June 15, 2018",Amazing. Don't hesitate.,Victor R.,5,13,15
